datetime,minasrojas,militar,puertoayora,puertovillamil,puertobaccerizomoreno,eljunco,lagalapaguera,cuevadesucre,negra,crocker,rosa
2022-07-17,3.4196e-05,0.0000,0.024155,0.016295,0.00042327,0.023037,0.036046,0.0061518,0.013397,0.028462,0.0042685
2022-07-18,0.00020317,0.0000,0.026683,0.010904,1.2159e-06,0.031581,0.017719,0.020376,0.034278,0.040416,0.0059388
2022-07-19,7.8242e-05,0.0000,0.0079189,0.00017745,0.00012229,0.045933,0.025613,0.00070697,0.014383,0.034730,0.018191
2022-07-20,0.00046004,1.4314e-05,0.070926,0.021014,0.019662,0.092207,0.058128,0.020900,0.035526,0.070719,0.017210
2022-07-21,1.5153e-05,0.0000,0.029269,0.028228,0.0028555,0.0065458,0.018389,0.0024078,0.0018900,0.0038151,0.0032370
2022-07-22,0.0000,0.0000,2.2189e-05,1.3493e-07,0.0000,1.1358e-05,0.00023212,0.011873,9.2130e-05,2.0683e-06,3.1646e-06
2022-07-23,0.0000,0.0000,0.00045059,0.0031629,0.0000,8.7855e-05,7.8131e-05,0.00058136,1.3654e-07,0.00027195,1.1663e-06
2022-07-24,2.9773e-06,0.0000,0.0000,0.0022929,0.0000,0.00016994,0.00054543,4.0544e-05,0.0000,0.0039487,6.9854e-05
2022-07-25,3.0743e-05,6.4121e-05,0.00055273,0.00011963,0.0000,5.9647e-06,0.00045187,0.00034215,0.00043061,0.00066601,4.5165e-05
2022-07-26,0.0015576,0.0000,0.022875,0.024946,1.0152e-06,0.037422,0.030605,0.017546,0.010931,0.027424,0.0045770
2022-07-27,6.3964e-05,0.0000,0.042907,0.034222,0.00057228,0.13561,0.11212,0.0096496,0.0023187,0.052700,0.019932
2022-07-28,9.8983e-05,0.0000,0.066705,0.032468,0.00067789,0.064426,0.10084,0.0059113,0.014516,0.070318,0.0050028
2022-07-29,0.00072967,0.0000,0.040206,0.019944,0.0074861,0.11199,0.074038,0.027561,0.077237,0.095454,0.075063
2022-07-30,2.9380e-05,0.0000,0.011437,0.0016202,0.0033410,0.037926,0.031032,0.0054396,0.021870,0.0031834,0.0020887
2022-07-31,6.4279e-05,0.0000,0.022268,0.010868,0.00049873,0.12335,0.047242,0.0019469,0.00010385,0.025971,0.056907
2022-08-01,0.0080837,0.00065885,0.050339,0.014587,0.0051133,0.26690,0.095323,0.13796,0.22547,0.33544,0.20177
2022-08-02,0.00086453,0.0000,0.055884,0.034666,0.013858,0.022025,0.041756,0.011033,0.024636,0.030589,0.015030
2022-08-03,2.0069e-05,0.0000,0.0018535,0.0065985,1.0844e-06,0.00044711,0.0020596,0.0026217,0.0012090,0.0013621,0.0027811
2022-08-04,0.0000,0.0000,0.0038991,0.0030565,0.0000,0.0015134,0.0080476,1.2235e-05,0.00013351,1.2365e-05,0.00010767
2022-08-05,0.00025466,0.0000,0.0072765,0.022042,0.0038990,0.030193,0.015692,0.0015932,0.0017486,0.0035717,0.0038141
2022-08-06,0.0012439,5.5916e-05,0.10217,0.034769,0.0011854,0.14454,0.13448,0.026165,0.058026,0.12665,0.035872
2022-08-07,7.4515e-05,0.0000,0.022936,0.026033,4.3070e-05,0.037192,0.021235,0.025395,0.012322,0.038746,0.014071
2022-08-08,2.6651e-07,0.0000,0.0054665,0.021636,8.5113e-06,0.0027885,0.0034244,0.014463,0.0011246,0.00044178,0.00016201
2022-08-09,9.2040e-06,0.0000,0.0036752,0.0049655,0.00098066,0.0052683,0.010855,0.00012407,0.00012952,0.00085981,0.00010513
2022-08-10,8.2307e-06,0.0000,0.011377,0.0036167,0.00098819,0.054728,0.025112,0.00064223,8.1055e-05,0.0028225,0.00044486
2022-08-11,4.2012e-06,0.0000,0.023499,0.0068046,0.0050978,0.066290,0.068828,0.0081161,4.5752e-05,0.042249,0.020023
2022-08-12,0.0014175,0.0017648,0.14176,0.046454,0.0055840,0.43742,0.087497,0.13208,0.12178,0.30290,0.16214
2022-08-13,0.00011516,0.0000,0.012555,0.026732,0.00079091,0.087287,0.027347,0.052509,0.0077245,0.054676,0.015877
2022-08-14,0.00045427,0.0000,0.028640,0.0018451,0.0059697,0.17038,0.067799,0.046406,0.040068,0.17160,0.16488
2022-08-15,8.3817e-05,0.0000,0.073153,0.048185,0.00056817,0.073979,0.10498,0.035883,0.010060,0.080914,0.0073002
2022-08-16,0.00031470,0.0000,0.062542,0.040513,0.00013752,0.025643,0.062016,0.013853,0.017264,0.064278,0.0097087
2022-08-17,0.00016687,0.0000,0.017946,0.045926,0.0070178,0.12013,0.068680,0.032085,0.025033,0.060290,0.048286
2022-08-18,0.00018745,4.1550e-05,0.063921,0.064167,0.0034665,0.33216,0.13085,0.044597,0.13205,0.16579,0.031920
2022-08-19,0.00044432,0.0059852,0.011897,0.041372,0.021362,0.10949,0.0046481,0.068748,0.12048,0.14042,0.046872
2022-08-20,0.00023155,0.0000,0.026245,0.039614,0.0052317,0.17135,0.094611,0.022351,0.0076062,0.091695,0.059831
2022-08-21,2.8941e-06,0.0000,0.051341,0.013073,0.00029848,0.061343,0.041922,0.046058,0.0014362,0.052142,0.015521
2022-08-22,3.9325e-06,0.0000,0.046918,0.015399,0.0019443,0.037792,0.067078,0.012736,0.0044776,0.019057,0.011658
2022-08-23,0.00024518,0.0000,0.028367,0.053653,0.0011898,0.0042316,0.018055,0.021868,0.029177,0.039793,0.020681
2022-08-24,0.0000,0.0000,0.0016491,0.0079649,0.0000,7.1539e-05,0.00064653,0.0022275,1.1772e-06,2.1292e-06,8.6785e-07
2022-08-25,0.0000,0.0000,0.0000,5.1958e-05,0.0000,5.9069e-06,0.0011573,0.0000,1.6043e-06,0.0000,0.0000
2022-08-26,1.6769e-05,0.0000,0.013089,0.0089482,3.7596e-06,0.0037313,0.0081181,0.00079989,0.00089965,0.0011427,0.00012458
2022-08-27,8.4431e-06,0.0000,0.018123,0.0043650,0.0026445,0.016766,0.014074,0.0024802,0.00016871,0.019471,0.0082997
2022-08-28,6.8176e-07,0.0000,0.0017679,0.0096068,8.4157e-06,0.016335,0.010147,5.0904e-05,3.6227e-07,0.0029967,0.0035937
2022-08-29,0.0000,0.0000,0.011424,0.010319,0.00015665,0.0012275,0.012251,0.0017573,2.1858e-07,2.9339e-06,4.8945e-06
2022-08-30,1.5502e-05,2.3880e-05,0.010133,0.011726,0.0017350,0.010991,0.0040440,0.00020956,3.0527e-05,0.00097022,0.0021195
2022-08-31,4.3388e-05,0.0000,0.033693,0.018240,0.0011188,0.037811,0.049790,0.0010935,0.0012126,0.016712,0.011658
2022-09-01,0.00061233,0.0000,0.080626,0.045424,0.0030660,0.10678,0.088613,0.030526,0.034226,0.068779,0.051076
2022-09-02,0.00047975,0.0034549,0.065360,0.042875,0.0081113,0.12914,0.035745,0.030132,0.032959,0.082901,0.051580
2022-09-03,0.00017890,0.0000,0.054814,0.024240,0.0050008,0.16629,0.029436,0.013842,0.015174,0.061971,0.030879
2022-09-04,2.7402e-05,0.0000,0.019046,0.0037396,0.0070390,0.16881,0.070688,0.0071254,0.0037389,0.030419,0.020457
2022-09-05,0.00017574,0.0029763,0.0082269,0.027890,0.017304,0.15661,0.064426,0.011106,0.0022288,0.045905,0.030164
2022-09-06,8.6209e-05,8.8926e-06,0.026657,0.045573,0.00073476,0.077880,0.047527,0.017939,0.023441,0.042868,0.041997
2022-09-07,0.016032,0.0019107,0.13090,0.048588,0.11363,0.93517,0.30885,0.14312,0.44077,0.57436,0.67811
2022-09-08,0.0017418,0.00015163,0.017423,0.011863,0.0000,0.00043248,0.00058873,0.0013706,0.011231,0.038783,0.012950
2022-09-09,0.00036769,0.0000,0.070573,0.049994,0.0030918,0.082811,0.072370,0.029338,0.029875,0.061178,0.030026
2022-09-10,6.2871e-06,0.0000,0.019999,0.014411,1.7401e-05,0.0041325,0.013088,0.0011556,4.8367e-07,0.0013697,2.8583e-05
2022-09-11,1.3105e-07,0.0000,0.0094586,0.018379,5.0246e-05,0.0022195,0.015686,3.5145e-05,3.1385e-07,0.00015375,0.00010386
2022-09-12,2.7422e-05,0.0000,0.0014550,0.012092,4.4453e-07,0.048307,0.013117,0.0052862,0.0020688,0.030695,0.010362
2022-09-13,0.00095072,0.0000,0.062972,0.061721,0.0030153,0.16023,0.083773,0.055940,0.067391,0.14708,0.059400
2022-09-14,0.00038783,0.0000,0.059349,0.031943,0.0017662,0.070881,0.045514,0.051913,0.010689,0.085711,0.050247
2022-09-15,0.0000,0.0000,7.2565e-05,8.3438e-05,0.0000,0.0000,0.0000,4.6814e-07,0.0000,0.0000,0.0000
2022-09-16,2.0230e-07,0.0000,0.010026,0.011691,0.00023515,0.00093637,0.0053788,1.8374e-06,0.0000,1.2431e-05,1.6199e-05
2022-09-17,0.0000,0.0000,0.00030756,0.0020740,0.0000,3.9561e-07,5.1301e-05,1.3626e-07,0.0000,0.0000,0.0000
2022-09-18,0.0000,0.0000,0.0051817,0.0083804,1.8972e-07,0.00013399,0.0022963,0.00019452,0.0000,2.0586e-06,4.8279e-06
2022-09-19,6.9428e-07,0.0000,4.5417e-05,0.0070952,7.9112e-07,0.0026088,0.00012959,6.1387e-05,0.00015323,0.00094860,1.7021e-05
2022-09-20,0.00043533,0.0000,0.029893,0.037977,0.00033360,0.028782,0.026429,0.017937,0.025813,0.056788,0.021289
2022-09-21,0.00012189,0.0000,0.025323,0.022323,0.0013468,0.021271,0.038084,0.0048609,0.0064765,0.023227,0.0064861
2022-09-22,1.1529e-05,0.0000,0.021510,0.0051850,0.00038830,0.010204,0.013226,0.0077614,0.0030261,0.010533,0.0010782
2022-09-23,0.00037972,0.0000,0.12779,0.063587,0.0055201,0.18358,0.087853,0.022883,0.024335,0.14082,0.031499
2022-09-24,0.00016922,0.0012098,0.067022,0.038550,0.0063369,0.28826,0.14027,0.051123,0.046607,0.16993,0.073564
2022-09-25,0.0024314,0.0000,0.081539,0.064522,0.0084315,0.33592,0.14389,0.072600,0.12342,0.23114,0.14848
2022-09-26,0.0015655,0.0000,0.014341,0.056775,0.0075526,0.15389,0.11782,0.089351,0.052824,0.14417,0.10718
2022-09-27,0.00089815,0.0000,0.031066,0.059034,0.0020431,0.062143,0.029790,0.047933,0.035268,0.090895,0.029309
2022-09-28,0.0000,0.0000,0.00054236,0.0037017,0.0000,0.0059032,0.00045801,3.5533e-05,0.0000,0.00051406,5.9864e-07
2022-09-29,0.0000,0.0000,0.00076618,0.00024009,0.0000,0.0055155,8.4610e-05,0.0010161,1.5620e-07,0.0062943,0.00085760
2022-09-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-10-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-11-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2022-12-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
